date,weather type,air quality,wind,temperature,visibility,humidity,pressure,holiday,workday,which day,fuel price,policy,economic,congestion
20160101,霾,311,3,0.5,2.8,65,1021.3hPa,是,是,五,5.67,是,否,是
20160102,霾,415,3,1,2,72,1023.8hPa,是,否,六,5.67,是,否,是
20160103,霾,285,3,0.5,6,82,1025.8hPa,是,否,日,5.67,是,否,是
20160104,多云,22,3,-2,28,93,1029.6hPa,否,是,一,5.67,否,否,否
20160105,晴,105,3,-3,10,27,1031hPa,否,是,二,5.67,否,否,否
20160106,晴,32,3,-1.5,21,77,1029.5hPa,否,是,三,5.67,否,否,否
20160107,晴,28,3,-2.5,30,32,1030.3hPa,否,是,四,5.67,否,否,否
20160108,晴,141,3,-3,24,43,1032.7hPa,否,是,五,5.67,否,否,否
20160109,晴,192,3,-1.5,15,67,1021.3hPa,否,否,六,5.67,否,否,否
20160110,多云,36,3,-3.5,9,55,1020.9hPa,否,否,日,5.67,否,否,否
20160111,晴,27,3,-3.5,30,29,1017.1hPa,否,是,一,5.67,否,否,否
20160112,晴,33,3,-4.5,30,29,1016.4hPa,否,是,二,5.67,否,否,否
20160113,晴,68,3,-2.5,2.3,23,1016.9hPa,否,是,三,5.67,否,否,否
20160114,多云,138,3,-2,7,48,1018.8hPa,否,是,四,5.55,否,否,否
20160115,霾,204,3,-1.5,4.9,58,1025.2hPa,否,是,五,5.55,否,否,否
20160116,阴,189,3,2.5,5,75,1025.2hPa,否,否,六,5.55,否,否,否
20160117,晴,35,3,-6,27,85,1025.3hPa,否,否,日,5.55,否,否,否
20160118,晴,40,3,-8.5,14,25,1026.4hPa,否,是,一,5.55,否,否,否
20160119,晴,141,3,-6,6,47,1027.4hPa,否,是,二,5.55,否,否,否
20160120,多云,192,3,-3,4.7,56,1027.3hPa,否,是,三,5.55,否,否,否
20160121,小雪,193,3,-6,2.2,58,1027.3hPa,否,是,四,5.55,否,否,否
20160122,多云,24,4,-11.5,28,28,1031hPa,否,是,五,5.55,否,否,否
20160123,晴,65,5,-12.5,16,31,1021.3hPa,否,否,六,5.55,否,否,否
20160124,晴,53,4,-7,27,25,1028hPa,否,否,日,5.55,否,否,否
20160125,晴,51,3,-2.5,10,30,1033.9hPa,否,是,一,5.55,否,否,否
20160126,晴,113,3,-3.5,27,24,1025.7hPa,否,是,二,5.55,否,否,否
20160127,晴,210,3,-2,3.1,49,1024.2hPa,否,是,三,5.55,否,否,否
20160128,晴,210,3,-1.5,4.2,38,1023.6hPa,否,是,四,5.55,否,否,否
20160129,晴,75,3,-3.5,13,43,1025.6hPa,否,是,五,5.55,否,否,否
20160130,多云,71,3,-3.5,19,49,1025.6hPa,否,否,六,5.55,否,否,否
20160131,晴,31,3,-4,30,25,1025.6hPa,否,否,日,5.55,否,否,否
20160201,晴,27,3,-2,30,44,1024.1hPa,否,是,一,5.55,否,否,否
20160202,晴,40,3,-1,23,41,1024.9hPa,否,是,二,5.55,否,否,否
20160203,晴,53,3,0.5,16,30,1027.7hPa,否,是,三,5.55,否,否,否
20160204,多云,27,3,-1,30,24,1033.9hPa,否,是,四,5.55,否,否,否
20160205,晴,33,3,0,30,27,1017.1hPa,否,是,五,5.55,否,否,否
20160206,晴,41,3,0,11,43,1025.2hPa,否,否,六,5.55,否,否,否
20160207,晴,65,3,2,24,40,1018.8hPa,是,否,日,5.55,是,否,是
20160208,晴,175,3,4.5,2.7,45,1023.8hPa,是,是,一,5.55,是,否,是
20160209,晴,56,3,3.5,21,34,1025.8hPa,是,是,二,5.55,是,否,是
20160210,霾,119,3,4,4.3,37,1022.5hPa,是,是,三,5.55,是,否,是
20160211,小雨,205,3,2.5,2,41,1025.2hPa,是,是,四,5.55,是,否,是
20160212,小雨,197,3,6,2.9,88,1026.5hPa,是,是,五,5.55,是,否,是
20160213,阴,25,5,-1,30,85,1029.3hPa,是,否,六,5.55,是,否,是
20160214,晴,24,4,-3,30,29,1027.4hPa,否,否,日,5.55,否,否,否
20160215,晴,39,3,0.5,30,28,1027.3hPa,否,是,一,5.55,否,否,否
20160216,晴,39,3,2,30,22,1021.3hPa,否,是,二,5.55,否,否,否
20160217,晴,58,3,3.5,15,45,1025.3hPa,否,是,三,5.55,否,否,否
20160218,晴,39,4,3.5,30,18,1026.4hPa,否,是,四,5.55,否,否,否
20160219,多云,34,3,1.5,30,44,1031hPa,否,是,五,5.55,否,否,否
20160220,晴,28,3,-1,30,25,1032.1hPa,否,否,六,5.55,否,否,否
20160221,晴,99,3,1,8,51,1024.8hPa,否,否,日,5.55,否,否,否
20160222,晴,108,3,2.5,23,62,1025.2hPa,否,是,一,5.55,否,否,否
20160223,晴,27,3,-1,30,32,1019.4hPa,否,是,二,5.55,否,否,否
20160224,晴,48,3,1.5,28,20,1026.6hPa,否,是,三,5.55,否,否,否
20160225,多云,45,3,0.5,7,21,1026.3hPa,否,是,四,5.55,否,否,否
20160226,多云,54,3,3,13,41,1028hPa,否,是,五,5.55,否,否,否
20160227,多云,34,3,2,30,70,1029.3hPa,否,否,六,5.55,否,否,否
20160228,多云,55,4,2,20,36,1030.8hPa,否,否,日,5.55,否,否,否
20160229,多云,45,3,0.5,20,47,1019.4hPa,否,是,一,5.55,否,否,否
20160301,晴,145,3,4,6,25,1020.2hPa,否,是,二,5.55,否,否,否
20160302,晴,204,3,9.5,3.7,54,1020.6hPa,否,是,三,5.55,否,否,否
20160303,霾,315,3,10.5,1.3,82,1018.6hPa,否,是,四,5.55,否,否,否
20160304,霾,383,3,8,1.1,21,1022.6hPa,否,是,五,5.55,否,否,否
20160305,晴,201,4,5.5,8,57,1023.3hPa,否,否,六,5.55,否,否,否
20160306,多云,115,3,4.5,5,49,1024hPa,否,否,日,5.55,否,否,否
20160307,晴,71,3,5.5,19,12,1025.4hPa,否,是,一,5.55,否,否,否
20160308,多云,29,3,2,30,20,1025.4hPa,否,是,二,5.55,否,否,否
20160309,多云,26,3,0.5,30,14,1031hPa,否,是,三,5.55,否,否,否
20160310,晴,44,3,1.5,24,29,1029.9hPa,否,是,四,5.55,否,否,否
20160311,晴,47,3,2,7,25,1031.6hPa,否,是,五,5.55,否,否,否
20160312,多云,136,3,4,7,35,1022.5hPa,否,否,六,5.55,否,否,否
20160313,晴,63,3,4.5,30,29,1024.8hPa,否,否,日,5.55,否,否,否
20160314,晴,99,3,9,6,23,1026.5hPa,否,是,一,5.55,否,否,否
20160315,多云,171,3,8.5,3.5,77,1020.2hPa,否,是,二,5.55,否,是,否
20160316,霾,292,3,11.5,1.6,74,1020.6hPa,否,是,三,5.55,否,否,否
20160317,霾,337,3,12,2,70,1010.7hPa,否,是,四,5.55,否,否,否
20160318,霾,231,3,12.5,10,27,1026.5hPa,否,是,五,5.55,否,否,否
20160319,多云,88,3,9.5,9,53,1029.3hPa,否,否,六,5.55,否,是,否
20160320,多云,86,3,10,7,58,1030.8hPa,否,否,日,5.55,否,否,否
20160321,晴,156,3,14,4.2,46,1011.1hPa,否,是,一,5.55,否,否,否
20160322,阴,156,3,9.5,8,50,1026.3hPa,否,是,二,5.55,否,否,否
20160323,晴,42,3,8.5,30,33,1011.2hPa,否,是,三,5.55,否,否,否
20160324,晴,30,3,9,30,38,1025.2hPa,否,是,四,5.55,否,否,否
20160325,晴,35,3,9.5,27,31,1019.4hPa,否,是,五,5.55,否,否,否
20160326,晴,35,3,12,30,30,1031hPa,否,否,六,5.55,否,否,否
20160327,晴,39,3,13,30,41,1015.1hPa,否,否,日,5.55,否,否,否
20160328,多云,139,4,15,7,25,1029.9hPa,否,是,一,5.55,否,否,否
20160329,晴,58,3,14.5,30,36,1032.1hPa,否,是,二,5.55,否,否,否
20160330,晴,56,3,14.5,29,53,1024.8hPa,否,是,三,5.55,否,否,否
20160331,晴,199,3,19,2.3,51,1027.4hPa,否,是,四,5.55,否,否,否
20160401,晴,110,3,17,16,31,1011.5hPa,否,是,五,5.55,否,否,否
20160402,多云,32,4,13,30,16,1023.8hPa,否,否,六,5.55,否,否,否
20160403,多云,44,3,12,30,52,1021.3hPa,是,否,日,5.55,是,否,是
20160404,晴,97,3,15,8,61,1031.6hPa,是,是,一,5.55,是,否,是
20160405,晴,152,4,17.5,3.2,35,1024.8hPa,是,是,二,5.55,是,否,是
20160406,阵雨,165,3,17,2.7,85,1014.2hPa,否,是,三,5.55,否,否,否
20160407,晴,140,4,16.5,18,15,1026.6hPa,否,是,四,5.55,否,否,否
20160408,晴,62,3,17.5,30,65,1032.1hPa,否,是,五,5.55,否,否,否
20160409,晴,170,3,17,10,24,1026.5hPa,否,否,六,5.55,否,否,否
20160410,晴,123,3,12,11,37,1022.5hPa,否,否,日,5.55,否,否,否
20150301,晴,70,4,4,14.1,29,1021.1,否,否,日,6.34,否,否,否
20150302,多云,73,6,5.5,8,21,1011.1,否,是,一,6.34,否,否,否
20150303,晴,48,4,0,30,11,1013,否,是,二,6.34,否,否,否
20150304,晴,41,0,0.5,20,11,1024.5,否,是,三,6.34,否,否,否
20150305,晴,144,0,2.5,12,22,1024.5,是,是,四,6.34,否,否,否
20150306,晴,245,3,4,4.3,28,1018.7,否,是,五,6.34,否,否,否
20150307,霾,281,0,2.5,2.4,40,1018.7,否,否,六,6.34,否,否,否
20150308,多云,169,4,5.5,2.3,51,1015.2,否,否,日,6.34,否,否,否
20150309,晴,40,4,0,29,12,1027.7,否,是,一,6.34,否,否,否
20150310,晴,45,0,3,19,11,1033.5,否,是,二,6.34,否,否,否
20150311,晴,52,3,3.5,30,13,1020.2,否,是,三,6.34,否,否,否
20150312,多云,83,0,5,17,23,1015.4,否,是,四,6.34,否,否,是
20150313,晴,86,0,6.5,26,21,1015,否,是,五,6.34,否,否,是
20150314,阴,127,0,6.5,7,56,1022.4,否,否 ,六,6.34,否,否,是
20150315,霾,135,3,11.5,8,15,1014.2,否,否 ,日,6.34,否,否,否
20150316,霾,257,0,11.5,1.3,40,1009.4,否,是,一,6.34,否,否,是
20150317,晴,233,0,9,3.7,25,1011.8,否,是,二,6.34,否,否,是
20150318,多云,69,0,10,14,24,1016.8,否,是,三,6.34,否,否,是
20150319,多云,127,0,12,8,20,1011.9,否,是,四,6.34,否,否,是
20150320,晴,124,3,13,11,28,1014.2,否,是,五,6.34,否,否,是
20150321,晴,77,4,12,28,8,1012,否,否,六,6.34,否,否,否
20150322,多云,77,3,7,30,14,1019,否,否,日,6.34,否,否,否
20150323,晴,67,0,10,16,14,1026.3,否,是,一,6.34,否,否,是
20150324,晴,102,0,10.5,12,27,1025.7,否,是,二,6.34,否,否,是
20150325,晴,161,3,12,4.7,40,1027.1,否,是,三,6.34,否,否,是
20150326,晴,138,3,14,8,38,1026.1,否,是,四,6.34,否,否,是
20150327,多云,138,3,15,6,43,1021.7,否,是,五,6.14,否,否,是
20150328,扬沙,163,4,15.5,12,24,1009.1,否,否,六,6.14,否,否,否
20150329,浮尘,166,3,17,8,32,1012.3,否,否,日,6.14,否,否,否
20150330,霾,197,0,11.5,3.3,44,1006.2,否,是,一,6.14,否,否,是
20150331,小雨,202,3,10,1.7,77,1004.8,否,是,二,6.14,否,否,是
20150401,小雨,80,0,8,19,37,1018.7,否,是,三,6.14,否,否,是
20150402,小雨,50,0,9.5,10,74,1007.6,否,是,四,6.14,否,否,是
20150403,晴,62,0,11,18,33,1002.2,否,是,五,6.14,否,否,是
20150404,多云,84,3,12,7,49,1009.8,否,否,六,6.14,否,否,否
20150405,多云,74,4,10.5,16,18,1010.4,是,否,日,6.14,否,否,否
20150406,多云,38,3,7,30,20,1023.5,否,是,一,6.14,否,否,是
20150407,晴,45,0,9,27,14,1028.3,否,是,二,6.14,否,否,是
20150408,多云,126,3,9.5,6,38,1023.7,否,是,三,6.14,否,否,是
20150409,霾,212,0,11,2.9,50,1018,否,是,四,6.14,否,否,是
20150410,霾,200,0,13.5,4.3,59,1016,否,是,五,6.14,否,否,是
20150411,阵雨,188,3,12,6,57,1014.7,否,否,六,6.2,是,否,否
20150412,阴,44,4,13.5,30,29,1018.7,否,否,日,6.2,否,否,否
20150413,晴,67,3,11.5,11,37,1026.1,否,是,一,6.2,否,否,是
20150414,晴,74,0,16.5,11,29,1010.4,否,是,二,6.2,否,否,是
20150415,雷雨,168,6,19,4.9,38,998,否,是,三,6.2,否,否,是
20150416,晴,91,3,14.5,11,11,1004.8,否,是,四,6.2,否,否,是
20150417,多云,112,0,18,11,25,1006.4,否,是,五,6.2,否,否,是
20150418,小雨,182,3,16.5,3.9,44,1006.1,否,否,六,6.2,否,否,否
20150419,多云,91,3,13.5,19,17,1008.6,否,否,日,6.2,否,否,否
20150420,晴,90,0,16.5,9,18,1013,否,是,一,6.2,否,否,是
20150421,多云,90,4,18,6,12,1003.7,否,是,二,6.2,否,否,是
20150422,晴,84,3,20.5,9,18,1014.3,否,是,三,6.2,否,否,是
20150423,多云,79,3,19,12,44,1009.3,否,是,四,6.2,否,否,是
20150424,晴,103,3,19.5,14,21,1019.1,否,是,五,6.2,否,否,是
20150425,晴,115,3,23.5,6,27,1013.4,否,否,六,6.2,否,否,否
20150426,晴,161,3,24.5,3.7,43,1006.9,否,否,日,6.2,否,否,否
20150427,雷雨,114,0,22.5,6,51,1003.1,否,是,一,6.2,否,否,否
20150428,阵雨,78,0,19.5,12,54,1002.1,否,是,二,6.2,否,否,是
20150429,晴,150,0,21,5,59,1011,否,是,三,6.2,否,否,是
20150430,霾,149,3,24,10,59,1007.2,否,是,四,6.2,否,否,是
20150501,中雨,165,3,20,4.1,59,1005.8,是,是,五,6.2,否,否,是
20150502,晴,88,4,20.5,17,58,1006.7,是,否,六,6.2,否,否,否
20150503,晴,72,4,17.5,11,16,1006.5,是,否,日,6.2,否,否,否
20150504,晴,66,3,19.5,19,17,1014.3,否,是,一,6.2,否,否,是
20150505,多云,72,3,19.5,8,28,1002.6,否,是,二,6.2,否,否,是
20150506,多云,60,3,17,24,12,1005.4,否,是,三,6.2,否,否,是
20150507,晴,89,0,19.5,12,31,1007.8,否,是,四,6.2,否,否,是
20150508,多云,83,0,16.5,7,39,1006.6,否,是,五,6.2,否,否,是
20150509,阴,55,0,13,18,53,1012.6,否,否,六,6.2,否,否,否
20150510,大雨,49,0,10.5,2.5,80,1013,否,否,日,6.2,否,否,否
20150511,多云,42,3,15.5,11,67,1009,否,是,一,6.7,否,否,是
20150512,晴,54,4,19.5,15,33,989.5,否,是,二,6.7,否,否,否
20150513,多云,98,4,24.5,6,34,990.3,否,是,三,6.7,否,否,否
20150514,多云,57,3,21.5,13,28,998.8,否,是,四,6.7,否,否,否
20150515,多云,67,0,18.5,12,28,1007.2,否,是,五,6.7,否,否,是
20150516,晴,116,3,24,4.7,25,1009.5,否,否,六,6.7,否,否,否
20150517,雷雨,166,3,24,3,61,999.7,否,否,日,6.7,否,否,否
20150518,晴,75,4,22.5,9,21,994,否,是,一,6.7,否,否,是
20150519,晴,49,4,22.5,14,13,1001.5,否,是,二,6.7,否,否,是
20150520,晴,63,0,22.5,21,20,1010,否,是,三,6.7,否,否,是
20150521,多云,91,3,24,15,27,1010,否,是,四,6.7,否,否,是
20150522,晴,137,0,24,9,39,1006.9,否,是,五,6.7,否,否,是
20150523,晴,179,0,25.5,9,45,1004.3,否,否,六,6.7,否,否,否
20150524,阴,178,3,27,9,51,1003.9,否,否,日,6.7,否,否,否
20150525,晴,203,4,28,6,45,1001.1,否,是,一,6.7,否,否,否
20150526,晴,191,3,28,4.4,44,1002.4,否,是,二,6.7,否,否,否
20150527,多云,160,0,26.5,3.7,55,1001.8,否,是,三,6.7,否,否,是
20150528,雷雨,151,3,26,3.9,54,1000.4,否,是,四,6.7,否,否,是
20150529,多云,104,0,23.5,9,66,1001.2,否,是,五,6.7,否,否,是
20150530,阴,136,3,25,8,29,1004,否,否,六,6.7,否,否,否
20150531,晴,153,3,29.5,10,46,1000.6,否,否,日,6.7,否,否,否
20150601,多云,159,3,27.5,6,57,995.6,否,是,一,6.7,否,否,是
20150602,晴,103,4,25,18,18,1000,否,是,二,6.7,否,否,是
20150603,多云,75,0,27,17,30,1010.1,否,是,三,6.7,否,否,是
20150604,雷雨,70,0,20,6,82,1004.8,否,是,四,6.7,否,否,是
20150605,多云,68,0,26,10,46,995.6,否,是,五,6.7,否,否,否
20150606,雷雨,79,0,25,27,37,997.1,否,否,六,6.7,否,否,否
20150607,雷雨,43,0,23,24,29,1002.9,否,否,日,6.7,否,否,否
20150608,晴,69,0,26,22,34,1003.7,否,是,一,6.7,否,否,是
20150609,阵雨,134,0,25.5,8,44,998.6,否,是,二,6.61,否,否,是
20150610,雷雨,100,0,22,3.4,86,1000,否,是,三,6.61,否,否,是
20150611,多云,48,3,24,25,35,994.9,否,是,四,6.61,否,否,是
20150612,多云,44,4,24,22,31,993.1,否,是,五,6.61,否,否,是
20150613,阵雨,65,3,22.5,21,59,995.4,否,否,六,6.61,否,否,否
20150614,晴,98,0,25.5,21,45,1005.2,否,否,日,6.61,否,否,否
20150615,多云,166,0,26,10,52,1004.7,否,是,一,6.61,否,否,是
20150616,雷雨,177,0,26,13,53,1000.2,否,是,二,6.61,否,否,是
20150617,雷雨,126,0,26,13,52,999,否,是,三,6.61,否,否,是
20150618,多云,53,3,25.5,27,24,1002.9,否,是,四,6.61,否,否,是
20150619,雷雨,35,0,21.5,12,75,1001.7,否,是,五,6.61,否,否,是
20150620,晴,103,0,25.5,25,44,1008.5,是,否,六,6.61,否,否,是
20150621,多云,137,0,26.5,17,47,1005.8,是,否,日,6.61,否,否,否
20150622,多云,163,0,26.5,11,57,1002.2,是,是,一,6.61,否,否,是
20150623,雷雨,231,0,25.5,2.2,65,1002.7,否,是,二,6.61,否,否,是
20150624,阵雨,159,0,25.5,2.9,72,1002.5,否,是,三,6.61,否,否,是
20150625,雷雨,164,0,24.5,2.4,68,999.9,否,是,四,6.61,否,否,是
20150626,雷雨,139,0,24.5,3.8,92,995.7,否,是,五,6.61,否,否,是
20150627,阴,120,0,26.5,3,76,998.6,否,否,六,6.61,否,否,否
20150628,多云,197,0,27,3,69,1004,否,否,日,6.61,否,否,否
20150629,阵雨,154,3,24.5,4.4,74,999.7,否,是,一,6.61,否,否,是
20150630,阴,52,0,23,25,78,1003.6,否,是,二,6.61,否,否,是
20140301,晴,54,3,4,12.7,30,1021.2hPa,否,否,六,7.76,否,否,是
20140302,晴,178,3,4,3.1,56,1022.3hPa,否,否,日,7.76,否,否,是
20140303,多云,268,3,2.5,1.9,65,1023.8hPa,否,是,一,7.76,否,是,是
20140304,晴,77,3,2.5,20.1,19,1025.4hPa,否,是,二,7.76,否,否,否
20140305,晴,35,3,3,19.5,19,1021.9hPa,否,是,三,7.76,否,否,否
20140306,晴,39,3,2,23.8,17,1024.6hPa,否,是,四,7.76,否,否,否
20140307,晴,66,3,4,15.3,32,1030.5hPa,否,是,五,7.76,否,否,否
20140308,晴,124,3,4,2.9,52,1031.7hPa,否,否,六,7.76,否,否,是
20140309,晴,107,3,4,4.4,47,1022.3hPa,否,否,日,7.76,否,否,否
20140310,晴,205,3,6.5,5.4,58,1023.6hPa,否,是,一,7.76,否,否,否
20140311,霾,41,3,7.5,3.7,52,1019.4hPa,否,是,二,7.76,否,否,否
20140312,晴,62,3,4,22.3,18,1020.3hPa,否,是,三,7.76,否,否,否
20140313,晴,64,3,8,16.9,16,1018.6hPa,否,是,四,7.76,否,否,否
20140314,晴,124,3,9,21.3,13,1018.8hPa,否,是,五,7.76,否,否,否
